name,trial,n,p,mode,rho,k_true,A,method,R_kn,TP_kn,V_kn,FDP_kn,Power_kn,T_kn,FDPhat_kn,R_bh,TP_bh,V_bh,FDP_bh,Power_bh,R_by,TP_by,V_by,FDP_by,Power_by,R_bw,TP_bw,V_bw,FDP_bw,Power_bw,n_pos,w_nonzero,seed_dataset,seed_knockoff
iid_p1000_n3000_k10_A2p5,17,3000,1000,iid,,10,2.5,Knockoff+,0,0,0,0.0,0.0,,,1,1,0,0.0,0.1,0,0,0,0.0,0.0,983,10,973,0.9898270600203459,1.0,0,457,1036,476256779
iid_p1000_n3000_k10_A2p5,18,3000,1000,iid,,10,2.5,Knockoff+,0,0,0,0.0,0.0,,,1,1,0,0.0,0.1,0,0,0,0.0,0.0,980,10,970,0.9897959183673469,1.0,0,443,1037,110581346
iid_p1000_n3000_k10_A2p5,19,3000,1000,iid,,10,2.5,Knockoff+,11,6,5,0.45454545454545453,0.6,0.04730709753962199,0.18181818181818182,6,4,2,0.3333333333333333,0.4,2,2,0,0.0,0.2,983,10,973,0.9898270600203459,1.0,11,439,1038,1031888553
iid_p1000_n3000_k10_A2p5,20,3000,1000,iid,,10,2.5,Knockoff+,0,0,0,0.0,0.0,,,1,1,0,0.0,0.1,1,1,0,0.0,0.1,982,10,972,0.9898167006109979,1.0,0,451,1039,538228480
iid_p1000_n3000_k10_A2p5,21,3000,1000,iid,,10,2.5,Knockoff+,0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0.0,976,10,966,0.9897540983606558,1.0,0,447,1040,1090653847
iid_p1000_n3000_k10_A2p5,22,3000,1000,iid,,10,2.5,Knockoff+,10,3,7,0.7,0.3,0.053630137484333984,0.2,1,1,0,0.0,0.1,1,1,0,0.0,0.1,987,10,977,0.9898682877406282,1.0,10,455,1041,876308058
iid_p1000_n3000_k10_A2p5,23,3000,1000,iid,,10,2.5,Knockoff+,0,0,0,0.0,0.0,,,3,3,0,0.0,0.3,2,2,0,0.0,0.2,981,10,971,0.9898063200815495,1.0,0,453,1042,205448318
iid_p1000_n3000_k10_A2p5,24,3000,1000,iid,,10,2.5,Knockoff+,11,3,8,0.7272727272727273,0.3,0.05115906885168056,0.18181818181818182,2,1,1,0.5,0.1,0,0,0,0.0,0.0,980,10,970,0.9897959183673469,1.0,11,448,1043,252716055
iid_p1000_n3000_k10_A2p5,25,3000,1000,iid,,10,2.5,Knockoff+,0,0,0,0.0,0.0,,,6,5,1,0.16666666666666666,0.5,1,1,0,0.0,0.1,990,10,980,0.98989898989899,1.0,0,449,1044,1553324890
iid_p1000_n3000_k10_A2p5,26,3000,1000,iid,,10,2.5,Knockoff+,0,0,0,0.0,0.0,,,8,3,5,0.625,0.3,0,0,0,0.0,0.0,982,10,972,0.9898167006109979,1.0,0,453,1045,465683923
iid_p1000_n3000_k10_A2p5,27,3000,1000,iid,,10,2.5,Knockoff+,0,0,0,0.0,0.0,,,2,2,0,0.0,0.2,0,0,0,0.0,0.0,972,10,962,0.9897119341563786,1.0,0,451,1046,294211243
iid_p1000_n3000_k10_A2p5,28,3000,1000,iid,,10,2.5,Knockoff+,0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0.0,982,10,972,0.9898167006109979,1.0,0,454,1047,1548920593
iid_p1000_n3000_k10_A2p5,29,3000,1000,iid,,10,2.5,Knockoff+,7,3,4,0.5714285714285714,0.3,0.05595645826194555,0.14285714285714285,0,0,0,0.0,0.0,0,0,0,0.0,0.0,977,10,967,0.9897645854657113,1.0,7,450,1048,892184104
iid_p1000_n3000_k10_A2p5,30,3000,1000,iid,,10,2.5,Knockoff+,0,0,0,0.0,0.0,,,2,2,0,0.0,0.2,2,2,0,0.0,0.2,985,10,975,0.9898477157360406,1.0,0,450,1049,835716802
iid_p1000_n3000_k10_A2p5,31,3000,1000,iid,,10,2.5,Knockoff+,0,0,0,0.0,0.0,,,2,2,0,0.0,0.2,2,2,0,0.0,0.2,976,10,966,0.9897540983606558,1.0,0,449,1050,1886521615
iid_p1000_n3000_k10_A2p5,32,3000,1000,iid,,10,2.5,Knockoff+,0,0,0,0.0,0.0,,,1,1,0,0.0,0.1,0,0,0,0.0,0.0,984,10,974,0.9898373983739838,1.0,0,441,1051,252324377
iid_p1000_n3000_k10_A2p5,33,3000,1000,iid,,10,2.5,Knockoff+,0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0.0,972,10,962,0.9897119341563786,1.0,0,448,1052,1951694121
iid_p1000_n3000_k10_A2p5,34,3000,1000,iid,,10,2.5,Knockoff+,6,4,2,0.3333333333333333,0.4,0.05673046965840149,0.16666666666666666,3,2,1,0.3333333333333333,0.2,0,0,0,0.0,0.0,983,10,973,0.9898270600203459,1.0,6,439,1053,2105673135
iid_p1000_n3000_k10_A2p5,35,3000,1000,iid,,10,2.5,Knockoff+,0,0,0,0.0,0.0,,,2,1,1,0.5,0.1,0,0,0,0.0,0.0,973,10,963,0.9897225077081192,1.0,0,452,1054,42526716
iid_p1000_n3000_k10_A2p5,36,3000,1000,iid,,10,2.5,Knockoff+,6,3,3,0.5,0.3,0.061650377673369235,0.16666666666666666,8,4,4,0.5,0.4,2,2,0,0.0,0.2,980,10,970,0.9897959183673469,1.0,6,448,1055,598172112
iid_p1000_n3000_k10_A2p5,37,3000,1000,iid,,10,2.5,Knockoff+,0,0,0,0.0,0.0,,,2,1,1,0.5,0.1,0,0,0,0.0,0.0,981,10,971,0.9898063200815495,1.0,0,446,1056,1416132110
iid_p1000_n3000_k10_A2p5,38,3000,1000,iid,,10,2.5,Knockoff+,0,0,0,0.0,0.0,,,4,3,1,0.25,0.3,0,0,0,0.0,0.0,979,10,969,0.9897854954034729,1.0,0,459,1057,1451782705
iid_p1000_n3000_k10_A2p5,39,3000,1000,iid,,10,2.5,Knockoff+,0,0,0,0.0,0.0,,,2,2,0,0.0,0.2,0,0,0,0.0,0.0,979,10,969,0.9897854954034729,1.0,0,445,1058,780066728
iid_p1000_n3000_k10_A2p5,40,3000,1000,iid,,10,2.5,Knockoff+,0,0,0,0.0,0.0,,,3,3,0,0.0,0.3,0,0,0,0.0,0.0,979,10,969,0.9897854954034729,1.0,0,440,1059,1555151738
iid_p1000_n3000_k10_A2p5,41,3000,1000,iid,,10,2.5,Knockoff+,0,0,0,0.0,0.0,,,3,1,2,0.6666666666666666,0.1,0,0,0,0.0,0.0,982,10,972,0.9898167006109979,1.0,0,447,1060,1494894243
iid_p1000_n3000_k10_A2p5,42,3000,1000,iid,,10,2.5,Knockoff+,0,0,0,0.0,0.0,,,1,1,0,0.0,0.1,0,0,0,0.0,0.0,973,9,964,0.9907502569373073,0.9,0,452,1061,849987601
iid_p1000_n3000_k10_A2p5,43,3000,1000,iid,,10,2.5,Knockoff+,0,0,0,0.0,0.0,,,1,1,0,0.0,0.1,1,1,0,0.0,0.1,985,10,975,0.9898477157360406,1.0,0,447,1062,1242404163
iid_p1000_n3000_k10_A2p5,44,3000,1000,iid,,10,2.5,Knockoff+,0,0,0,0.0,0.0,,,2,2,0,0.0,0.2,0,0,0,0.0,0.0,983,10,973,0.9898270600203459,1.0,0,452,1063,114196675
iid_p1000_n3000_k10_A2p5,45,3000,1000,iid,,10,2.5,Knockoff+,0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0.0,979,10,969,0.9897854954034729,1.0,0,447,1064,724351207
iid_p1000_n3000_k10_A2p5,46,3000,1000,iid,,10,2.5,Knockoff+,0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0.0,985,10,975,0.9898477157360406,1.0,0,448,1065,1830383442
iid_p1000_n3000_k10_A2p5,47,3000,1000,iid,,10,2.5,Knockoff+,0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0.0,980,10,970,0.9897959183673469,1.0,0,449,1066,2010527869
iid_p1000_n3000_k10_A2p5,48,3000,1000,iid,,10,2.5,Knockoff+,0,0,0,0.0,0.0,,,2,2,0,0.0,0.2,1,1,0,0.0,0.1,980,10,970,0.9897959183673469,1.0,0,448,1067,1188109454
iid_p1000_n3000_k10_A2p5,49,3000,1000,iid,,10,2.5,Knockoff+,11,6,5,0.45454545454545453,0.6,0.05513267757333653,0.18181818181818182,8,5,3,0.375,0.5,2,2,0,0.0,0.2,972,10,962,0.9897119341563786,1.0,11,442,1068,162249987
iid_p1000_n3000_k10_A2p5,50,3000,1000,iid,,10,2.5,Knockoff+,0,0,0,0.0,0.0,,,2,2,0,0.0,0.2,1,1,0,0.0,0.1,979,10,969,0.9897854954034729,1.0,0,445,1069,2139928845
iid_p1000_n3000_k10_A2p5,51,3000,1000,iid,,10,2.5,Knockoff+,0,0,0,0.0,0.0,,,2,2,0,0.0,0.2,0,0,0,0.0,0.0,989,10,979,0.9898887765419616,1.0,0,451,1070,497642730
iid_p1000_n3000_k10_A2p5,52,3000,1000,iid,,10,2.5,Knockoff+,0,0,0,0.0,0.0,,,6,3,3,0.5,0.3,0,0,0,0.0,0.0,985,10,975,0.9898477157360406,1.0,0,440,1071,265568882
iid_p1000_n3000_k10_A2p5,53,3000,1000,iid,,10,2.5,Knockoff+,0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0.0,981,10,971,0.9898063200815495,1.0,0,451,1072,1196406222
iid_p1000_n3000_k10_A2p5,54,3000,1000,iid,,10,2.5,Knockoff+,0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0.0,981,10,971,0.9898063200815495,1.0,0,439,1073,1941598269
iid_p1000_n3000_k10_A2p5,55,3000,1000,iid,,10,2.5,Knockoff+,0,0,0,0.0,0.0,,,8,5,3,0.375,0.5,1,0,1,1.0,0.0,984,10,974,0.9898373983739838,1.0,0,444,1074,554711425
iid_p1000_n3000_k10_A2p5,56,3000,1000,iid,,10,2.5,Knockoff+,0,0,0,0.0,0.0,,,4,2,2,0.5,0.2,0,0,0,0.0,0.0,984,10,974,0.9898373983739838,1.0,0,447,1075,1777007228
iid_p1000_n3000_k10_A2p5,57,3000,1000,iid,,10,2.5,Knockoff+,0,0,0,0.0,0.0,,,1,1,0,0.0,0.1,0,0,0,0.0,0.0,985,10,975,0.9898477157360406,1.0,0,458,1076,1207966268
iid_p1000_n3000_k10_A2p5,58,3000,1000,iid,,10,2.5,Knockoff+,0,0,0,0.0,0.0,,,3,3,0,0.0,0.3,1,1,0,0.0,0.1,987,10,977,0.9898682877406282,1.0,0,436,1077,1947783715
iid_p1000_n3000_k10_A2p5,59,3000,1000,iid,,10,2.5,Knockoff+,0,0,0,0.0,0.0,,,3,2,1,0.3333333333333333,0.2,1,0,1,1.0,0.0,984,10,974,0.9898373983739838,1.0,0,448,1078,1357320214
iid_p1000_n3000_k10_A2p5,60,3000,1000,iid,,10,2.5,Knockoff+,0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0.0,988,10,978,0.9898785425101214,1.0,0,444,1079,1399605921
iid_p1000_n3000_k10_A2p5,61,3000,1000,iid,,10,2.5,Knockoff+,0,0,0,0.0,0.0,,,2,1,1,0.5,0.1,0,0,0,0.0,0.0,979,10,969,0.9897854954034729,1.0,0,445,1080,395668101
iid_p1000_n3000_k10_A2p5,62,3000,1000,iid,,10,2.5,Knockoff+,0,0,0,0.0,0.0,,,3,2,1,0.3333333333333333,0.2,1,1,0,0.0,0.1,984,10,974,0.9898373983739838,1.0,0,443,1081,898873352
iid_p1000_n3000_k10_A2p5,63,3000,1000,iid,,10,2.5,Knockoff+,0,0,0,0.0,0.0,,,2,1,1,0.5,0.1,0,0,0,0.0,0.0,976,10,966,0.9897540983606558,1.0,0,446,1082,55627694
iid_p1000_n3000_k10_A2p5,64,3000,1000,iid,,10,2.5,Knockoff+,6,3,3,0.5,0.3,0.05896352519711548,0.16666666666666666,6,3,3,0.5,0.3,0,0,0,0.0,0.0,983,10,973,0.9898270600203459,1.0,6,450,1083,371290957
iid_p1000_n3000_k10_A2p5,65,3000,1000,iid,,10,2.5,Knockoff+,0,0,0,0.0,0.0,,,2,1,1,0.5,0.1,0,0,0,0.0,0.0,980,10,970,0.9897959183673469,1.0,0,452,1084,1668806118
iid_p1000_n3000_k10_A2p5,66,3000,1000,iid,,10,2.5,Knockoff+,0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0.0,983,10,973,0.9898270600203459,1.0,0,447,1085,367277124
iid_p1000_n3000_k10_A2p5,67,3000,1000,iid,,10,2.5,Knockoff+,0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0.0,979,10,969,0.9897854954034729,1.0,0,444,1086,1983882819
iid_p1000_n3000_k10_A2p5,68,3000,1000,iid,,10,2.5,Knockoff+,0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0.0,986,10,976,0.9898580121703854,1.0,0,447,1087,933630928
iid_p1000_n3000_k10_A2p5,69,3000,1000,iid,,10,2.5,Knockoff+,10,5,5,0.5,0.5,0.051600564096929834,0.2,7,4,3,0.42857142857142855,0.4,2,1,1,0.5,0.1,979,10,969,0.9897854954034729,1.0,10,455,1088,127743307
iid_p1000_n3000_k10_A2p5,70,3000,1000,iid,,10,2.5,Knockoff+,0,0,0,0.0,0.0,,,5,2,3,0.6,0.2,2,2,0,0.0,0.2,985,10,975,0.9898477157360406,1.0,0,463,1089,237782368
iid_p1000_n3000_k10_A2p5,71,3000,1000,iid,,10,2.5,Knockoff+,0,0,0,0.0,0.0,,,8,5,3,0.375,0.5,1,1,0,0.0,0.1,979,10,969,0.9897854954034729,1.0,0,442,1090,2139145142
iid_p1000_n3000_k10_A2p5,72,3000,1000,iid,,10,2.5,Knockoff+,5,2,3,0.6,0.2,0.05568128609161172,0.2,4,2,2,0.5,0.2,0,0,0,0.0,0.0,984,10,974,0.9898373983739838,1.0,5,452,1091,1961871666
iid_p1000_n3000_k10_A2p5,73,3000,1000,iid,,10,2.5,Knockoff+,0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0.0,979,10,969,0.9897854954034729,1.0,0,448,1092,1105680269
iid_p1000_n3000_k10_A2p5,74,3000,1000,iid,,10,2.5,Knockoff+,0,0,0,0.0,0.0,,,3,2,1,0.3333333333333333,0.2,0,0,0,0.0,0.0,980,10,970,0.9897959183673469,1.0,0,449,1093,545991066
iid_p1000_n3000_k10_A2p5,75,3000,1000,iid,,10,2.5,Knockoff+,0,0,0,0.0,0.0,,,4,2,2,0.5,0.2,0,0,0,0.0,0.0,983,10,973,0.9898270600203459,1.0,0,450,1094,1737069688
iid_p1000_n3000_k10_A2p5,76,3000,1000,iid,,10,2.5,Knockoff+,6,3,3,0.5,0.3,0.05591313701144702,0.16666666666666666,3,2,1,0.3333333333333333,0.2,1,1,0,0.0,0.1,982,10,972,0.9898167006109979,1.0,6,445,1095,326405519
iid_p1000_n3000_k10_A2p5,77,3000,1000,iid,,10,2.5,Knockoff+,0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0.0,988,10,978,0.9898785425101214,1.0,0,450,1096,709412580
iid_p1000_n3000_k10_A2p5,78,3000,1000,iid,,10,2.5,Knockoff+,0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0.0,984,10,974,0.9898373983739838,1.0,0,447,1097,1020350388
iid_p1000_n3000_k10_A2p5,79,3000,1000,iid,,10,2.5,Knockoff+,0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0.0,987,10,977,0.9898682877406282,1.0,0,439,1098,1094604080
iid_p1000_n3000_k10_A2p5,80,3000,1000,iid,,10,2.5,Knockoff+,0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0.0,985,10,975,0.9898477157360406,1.0,0,452,1099,1880473625
iid_p1000_n3000_k10_A2p5,81,3000,1000,iid,,10,2.5,Knockoff+,0,0,0,0.0,0.0,,,2,2,0,0.0,0.2,0,0,0,0.0,0.0,984,10,974,0.9898373983739838,1.0,0,443,1100,687300512
iid_p1000_n3000_k10_A2p5,82,3000,1000,iid,,10,2.5,Knockoff+,0,0,0,0.0,0.0,,,2,1,1,0.5,0.1,0,0,0,0.0,0.0,981,10,971,0.9898063200815495,1.0,0,450,1101,517149642
iid_p1000_n3000_k10_A2p5,83,3000,1000,iid,,10,2.5,Knockoff+,0,0,0,0.0,0.0,,,1,1,0,0.0,0.1,1,1,0,0.0,0.1,975,10,965,0.9897435897435898,1.0,0,446,1102,1648354952
iid_p1000_n3000_k10_A2p5,84,3000,1000,iid,,10,2.5,Knockoff+,0,0,0,0.0,0.0,,,2,2,0,0.0,0.2,0,0,0,0.0,0.0,978,10,968,0.9897750511247444,1.0,0,443,1103,760325897
iid_p1000_n3000_k10_A2p5,85,3000,1000,iid,,10,2.5,Knockoff+,0,0,0,0.0,0.0,,,3,3,0,0.0,0.3,3,3,0,0.0,0.3,980,10,970,0.9897959183673469,1.0,0,447,1104,752407420
iid_p1000_n3000_k10_A2p5,86,3000,1000,iid,,10,2.5,Knockoff+,0,0,0,0.0,0.0,,,1,1,0,0.0,0.1,1,1,0,0.0,0.1,979,10,969,0.9897854954034729,1.0,0,440,1105,64543743
iid_p1000_n3000_k10_A2p5,87,3000,1000,iid,,10,2.5,Knockoff+,0,0,0,0.0,0.0,,,2,2,0,0.0,0.2,0,0,0,0.0,0.0,986,10,976,0.9898580121703854,1.0,0,449,1106,2107278490
iid_p1000_n3000_k10_A2p5,88,3000,1000,iid,,10,2.5,Knockoff+,0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0.0,984,10,974,0.9898373983739838,1.0,0,451,1107,2032214613
iid_p1000_n3000_k10_A2p5,89,3000,1000,iid,,10,2.5,Knockoff+,0,0,0,0.0,0.0,,,1,1,0,0.0,0.1,0,0,0,0.0,0.0,980,10,970,0.9897959183673469,1.0,0,444,1108,929384494
iid_p1000_n3000_k10_A2p5,90,3000,1000,iid,,10,2.5,Knockoff+,0,0,0,0.0,0.0,,,3,3,0,0.0,0.3,1,1,0,0.0,0.1,985,10,975,0.9898477157360406,1.0,0,439,1109,38135691
iid_p1000_n3000_k10_A2p5,91,3000,1000,iid,,10,2.5,Knockoff+,0,0,0,0.0,0.0,,,2,2,0,0.0,0.2,0,0,0,0.0,0.0,982,10,972,0.9898167006109979,1.0,0,456,1110,80342719
iid_p1000_n3000_k10_A2p5,92,3000,1000,iid,,10,2.5,Knockoff+,0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0.0,987,10,977,0.9898682877406282,1.0,0,452,1111,884060918
iid_p1000_n3000_k10_A2p5,93,3000,1000,iid,,10,2.5,Knockoff+,12,6,6,0.5,0.6,0.055107426627644174,0.16666666666666666,12,6,6,0.5,0.6,4,4,0,0.0,0.4,986,10,976,0.9898580121703854,1.0,12,446,1112,1239794295
iid_p1000_n3000_k10_A2p5,94,3000,1000,iid,,10,2.5,Knockoff+,0,0,0,0.0,0.0,,,2,2,0,0.0,0.2,1,1,0,0.0,0.1,985,10,975,0.9898477157360406,1.0,0,441,1113,977688053
iid_p1000_n3000_k10_A2p5,95,3000,1000,iid,,10,2.5,Knockoff+,0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0.0,978,10,968,0.9897750511247444,1.0,0,450,1114,1460709207
iid_p1000_n3000_k10_A2p5,96,3000,1000,iid,,10,2.5,Knockoff+,0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0.0,977,9,968,0.9907881269191402,0.9,0,442,1115,1957990394
iid_p1000_n3000_k10_A2p5,97,3000,1000,iid,,10,2.5,Knockoff+,5,1,4,0.8,0.1,0.054524049024885016,0.2,2,1,1,0.5,0.1,0,0,0,0.0,0.0,978,10,968,0.9897750511247444,1.0,5,437,1116,1493542336
iid_p1000_n3000_k10_A2p5,98,3000,1000,iid,,10,2.5,Knockoff+,0,0,0,0.0,0.0,,,2,2,0,0.0,0.2,1,1,0,0.0,0.1,988,10,978,0.9898785425101214,1.0,0,447,1117,380886383
iid_p1000_n3000_k10_A2p5,99,3000,1000,iid,,10,2.5,Knockoff+,0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0.0,979,10,969,0.9897854954034729,1.0,0,449,1118,1478419568
iid_p1000_n3000_k10_A2p5,100,3000,1000,iid,,10,2.5,Knockoff+,0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0.0,983,10,973,0.9898270600203459,1.0,0,455,1119,1563183717
iid_p1000_n3000_k10_A2p5,101,3000,1000,iid,,10,2.5,Knockoff+,0,0,0,0.0,0.0,,,1,0,1,1.0,0.0,0,0,0,0.0,0.0,982,10,972,0.9898167006109979,1.0,0,439,1120,516840096
iid_p1000_n3000_k10_A2p5,102,3000,1000,iid,,10,2.5,Knockoff+,0,0,0,0.0,0.0,,,2,2,0,0.0,0.2,0,0,0,0.0,0.0,981,10,971,0.9898063200815495,1.0,0,452,1121,2084659203
iid_p1000_n3000_k10_A2p5,103,3000,1000,iid,,10,2.5,Knockoff+,0,0,0,0.0,0.0,,,1,1,0,0.0,0.1,1,1,0,0.0,0.1,987,10,977,0.9898682877406282,1.0,0,451,1122,434342611
iid_p1000_n3000_k10_A2p5,104,3000,1000,iid,,10,2.5,Knockoff+,0,0,0,0.0,0.0,,,5,2,3,0.6,0.2,1,1,0,0.0,0.1,983,10,973,0.9898270600203459,1.0,0,452,1123,1971679602
iid_p1000_n3000_k10_A2p5,105,3000,1000,iid,,10,2.5,Knockoff+,0,0,0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0.0,989,10,979,0.9898887765419616,1.0,0,445,1124,506174831
iid_p1000_n3000_k10_A2p5,106,3000,1000,iid,,10,2.5,Knockoff+,11,3,8,0.7272727272727273,0.3,0.049888744823819754,0.18181818181818182,3,2,1,0.3333333333333333,0.2,0,0,0,0.0,0.0,975,10,965,0.9897435897435898,1.0,11,442,1125,914424595
iid_p1000_n3000_k10_A2p5,107,3000,1000,iid,,10,2.5,Knockoff+,0,0,0,0.0,0.0,,,3,3,0,0.0,0.3,0,0,0,0.0,0.0,982,10,972,0.9898167006109979,1.0,0,444,1126,686120935
iid_p1000_n3000_k10_A2p5,108,3000,1000,iid,,10,2.5,Knockoff+,0,0,0,0.0,0.0,,,1,1,0,0.0,0.1,0,0,0,0.0,0.0,976,10,966,0.9897540983606558,1.0,0,451,1127,918917127
iid_p1000_n3000_k10_A2p5,109,3000,1000,iid,,10,2.5,Knockoff+,0,0,0,0.0,0.0,,,1,1,0,0.0,0.1,0,0,0,0.0,0.0,979,10,969,0.9897854954034729,1.0,0,450,1128,58230759
iid_p1000_n3000_k10_A2p5,110,3000,1000,iid,,10,2.5,Knockoff+,0,0,0,0.0,0.0,,,3,2,1,0.3333333333333333,0.2,0,0,0,0.0,0.0,989,10,979,0.9898887765419616,1.0,0,444,1129,1688695136
iid_p1000_n3000_k10_A2p5,111,3000,1000,iid,,10,2.5,Knockoff+,0,0,0,0.0,0.0,,,4,3,1,0.25,0.3,2,2,0,0.0,0.2,979,10,969,0.9897854954034729,1.0,0,437,1130,583784208
