name,trial,n,p,mode,rho,k_true,A,method,R_kn,TP_kn,V_kn,FDP_kn,Power_kn,T_kn,FDPhat_kn,R_bh,TP_bh,V_bh,FDP_bh,Power_bh,R_by,TP_by,V_by,FDP_by,Power_by,R_bw,TP_bw,V_bw,FDP_bw,Power_bw,n_pos,w_nonzero,seed_dataset,seed_knockoff
iid_p1000_n3000_k30_A5p0,12,3000,1000,iid,,30,5.0,Knockoff+,38,30,8,0.21052631578947367,1.0,0.04859796513744582,0.18421052631578946,39,30,9,0.23076923076923078,1.0,23,23,0,0.0,0.7666666666666667,980,30,950,0.9693877551020408,1.0,38,444,1031,1891370037
iid_p1000_n3000_k30_A5p0,13,3000,1000,iid,,30,5.0,Knockoff+,38,30,8,0.21052631578947367,1.0,0.05091619611625307,0.18421052631578946,42,30,12,0.2857142857142857,1.0,23,23,0,0.0,0.7666666666666667,979,30,949,0.9693564862104188,1.0,38,442,1032,497408566
iid_p1000_n3000_k30_A5p0,14,3000,1000,iid,,30,5.0,Knockoff+,42,29,13,0.30952380952380953,0.9666666666666667,0.04757178380184713,0.19047619047619047,40,28,12,0.3,0.9333333333333333,26,26,0,0.0,0.8666666666666667,982,30,952,0.9694501018329938,1.0,42,443,1033,1063940538
iid_p1000_n3000_k30_A5p0,15,3000,1000,iid,,30,5.0,Knockoff+,34,30,4,0.11764705882352941,1.0,0.051475568384154013,0.17647058823529413,32,27,5,0.15625,0.9,23,22,1,0.043478260869565216,0.7333333333333333,982,30,952,0.9694501018329938,1.0,34,434,1034,1993893427
iid_p1000_n3000_k30_A5p0,16,3000,1000,iid,,30,5.0,Knockoff+,26,26,0,0.0,0.8666666666666667,0.06032602274907541,0.19230769230769232,35,27,8,0.22857142857142856,0.9,21,21,0,0.0,0.7,978,30,948,0.9693251533742331,1.0,26,451,1035,1152833301
iid_p1000_n3000_k30_A5p0,17,3000,1000,iid,,30,5.0,Knockoff+,25,24,1,0.04,0.8,0.060901587770912625,0.2,30,26,4,0.13333333333333333,0.8666666666666667,23,23,0,0.0,0.7666666666666667,983,30,953,0.9694811800610377,1.0,25,455,1036,476256779
iid_p1000_n3000_k30_A5p0,18,3000,1000,iid,,30,5.0,Knockoff+,32,29,3,0.09375,0.9666666666666667,0.05486398505917826,0.1875,41,29,12,0.2926829268292683,0.9666666666666667,28,27,1,0.03571428571428571,0.9,984,30,954,0.9695121951219512,1.0,32,443,1037,110581346
iid_p1000_n3000_k30_A5p0,19,3000,1000,iid,,30,5.0,Knockoff+,45,30,15,0.3333333333333333,1.0,0.04452777305952297,0.2,38,29,9,0.23684210526315788,0.9666666666666667,23,23,0,0.0,0.7666666666666667,983,30,953,0.9694811800610377,1.0,45,435,1038,1031888553
iid_p1000_n3000_k30_A5p0,20,3000,1000,iid,,30,5.0,Knockoff+,27,27,0,0.0,0.9,0.06021932244710887,0.18518518518518517,41,29,12,0.2926829268292683,0.9666666666666667,24,24,0,0.0,0.8,986,30,956,0.9695740365111561,1.0,27,449,1039,538228480
iid_p1000_n3000_k30_A5p0,21,3000,1000,iid,,30,5.0,Knockoff+,36,29,7,0.19444444444444445,0.9666666666666667,0.051344625795077974,0.19444444444444445,36,29,7,0.19444444444444445,0.9666666666666667,27,26,1,0.037037037037037035,0.8666666666666667,977,30,947,0.9692937563971341,1.0,36,442,1040,1090653847
iid_p1000_n3000_k30_A5p0,22,3000,1000,iid,,30,5.0,Knockoff+,41,29,12,0.2926829268292683,0.9666666666666667,0.04820190325237501,0.1951219512195122,34,29,5,0.14705882352941177,0.9666666666666667,25,25,0,0.0,0.8333333333333334,989,30,959,0.9696663296258847,1.0,41,445,1041,876308058
iid_p1000_n3000_k30_A5p0,23,3000,1000,iid,,30,5.0,Knockoff+,32,29,3,0.09375,0.9666666666666667,0.05183186446878278,0.1875,32,28,4,0.125,0.9333333333333333,27,27,0,0.0,0.9,981,30,951,0.9694189602446484,1.0,32,448,1042,205448318
iid_p1000_n3000_k30_A5p0,24,3000,1000,iid,,30,5.0,Knockoff+,45,29,16,0.35555555555555557,0.9666666666666667,0.04604455479386051,0.2,37,30,7,0.1891891891891892,1.0,28,27,1,0.03571428571428571,0.9,983,30,953,0.9694811800610377,1.0,45,432,1043,252716055
iid_p1000_n3000_k30_A5p0,25,3000,1000,iid,,30,5.0,Knockoff+,35,29,6,0.17142857142857143,0.9666666666666667,0.04861720150855215,0.2,40,29,11,0.275,0.9666666666666667,30,29,1,0.03333333333333333,0.9666666666666667,983,30,953,0.9694811800610377,1.0,35,448,1044,1553324890
iid_p1000_n3000_k30_A5p0,26,3000,1000,iid,,30,5.0,Knockoff+,50,30,20,0.4,1.0,0.048366554840469804,0.2,48,29,19,0.3958333333333333,0.9666666666666667,26,25,1,0.038461538461538464,0.8333333333333334,983,30,953,0.9694811800610377,1.0,50,453,1045,465683923
iid_p1000_n3000_k30_A5p0,27,3000,1000,iid,,30,5.0,Knockoff+,39,29,10,0.2564102564102564,0.9666666666666667,0.04658445659203319,0.1794871794871795,34,30,4,0.11764705882352941,1.0,24,23,1,0.041666666666666664,0.7666666666666667,974,30,944,0.9691991786447639,1.0,39,447,1046,294211243
iid_p1000_n3000_k30_A5p0,28,3000,1000,iid,,30,5.0,Knockoff+,42,29,13,0.30952380952380953,0.9666666666666667,0.04644373979604832,0.19047619047619047,33,28,5,0.15151515151515152,0.9333333333333333,25,25,0,0.0,0.8333333333333334,982,30,952,0.9694501018329938,1.0,42,447,1047,1548920593
iid_p1000_n3000_k30_A5p0,29,3000,1000,iid,,30,5.0,Knockoff+,40,30,10,0.25,1.0,0.04685948145083777,0.2,30,27,3,0.1,0.9,23,23,0,0.0,0.7666666666666667,982,30,952,0.9694501018329938,1.0,40,452,1048,892184104
iid_p1000_n3000_k30_A5p0,30,3000,1000,iid,,30,5.0,Knockoff+,38,30,8,0.21052631578947367,1.0,0.04806331498973491,0.18421052631578946,38,30,8,0.21052631578947367,1.0,28,28,0,0.0,0.9333333333333333,982,30,952,0.9694501018329938,1.0,38,446,1049,835716802
iid_p1000_n3000_k30_A5p0,31,3000,1000,iid,,30,5.0,Knockoff+,32,27,5,0.15625,0.9,0.05377194434850061,0.1875,39,27,12,0.3076923076923077,0.9,27,27,0,0.0,0.9,982,30,952,0.9694501018329938,1.0,32,443,1050,1886521615
iid_p1000_n3000_k30_A5p0,32,3000,1000,iid,,30,5.0,Knockoff+,32,30,2,0.0625,1.0,0.05250060743181903,0.1875,38,30,8,0.21052631578947367,1.0,25,23,2,0.08,0.7666666666666667,988,30,958,0.9696356275303644,1.0,32,445,1051,252324377
iid_p1000_n3000_k30_A5p0,33,3000,1000,iid,,30,5.0,Knockoff+,35,29,6,0.17142857142857143,0.9666666666666667,0.050955839582690704,0.2,36,28,8,0.2222222222222222,0.9333333333333333,28,28,0,0.0,0.9333333333333333,994,30,964,0.9698189134808853,1.0,35,437,1052,1951694121
iid_p1000_n3000_k30_A5p0,34,3000,1000,iid,,30,5.0,Knockoff+,36,29,7,0.19444444444444445,0.9666666666666667,0.04673750017678068,0.19444444444444445,33,28,5,0.15151515151515152,0.9333333333333333,29,28,1,0.034482758620689655,0.9333333333333333,987,30,957,0.9696048632218845,1.0,36,430,1053,2105673135
iid_p1000_n3000_k30_A5p0,35,3000,1000,iid,,30,5.0,Knockoff+,37,30,7,0.1891891891891892,1.0,0.04912555845510153,0.1891891891891892,36,29,7,0.19444444444444445,0.9666666666666667,29,27,2,0.06896551724137931,0.9,989,30,959,0.9696663296258847,1.0,37,452,1054,42526716
iid_p1000_n3000_k30_A5p0,36,3000,1000,iid,,30,5.0,Knockoff+,34,28,6,0.17647058823529413,0.9333333333333333,0.05469457027579667,0.17647058823529413,43,30,13,0.3023255813953488,1.0,28,27,1,0.03571428571428571,0.9,979,30,949,0.9693564862104188,1.0,34,453,1055,598172112
iid_p1000_n3000_k30_A5p0,37,3000,1000,iid,,30,5.0,Knockoff+,35,29,6,0.17142857142857143,0.9666666666666667,0.053158235622722115,0.2,36,29,7,0.19444444444444445,0.9666666666666667,25,24,1,0.04,0.8,980,30,950,0.9693877551020408,1.0,35,441,1056,1416132110
iid_p1000_n3000_k30_A5p0,38,3000,1000,iid,,30,5.0,Knockoff+,33,29,4,0.12121212121212122,0.9666666666666667,0.05223547603954072,0.18181818181818182,35,29,6,0.17142857142857143,0.9666666666666667,28,27,1,0.03571428571428571,0.9,982,30,952,0.9694501018329938,1.0,33,458,1057,1451782705
iid_p1000_n3000_k30_A5p0,39,3000,1000,iid,,30,5.0,Knockoff+,36,29,7,0.19444444444444445,0.9666666666666667,0.05261406655192582,0.19444444444444445,31,28,3,0.0967741935483871,0.9333333333333333,25,24,1,0.04,0.8,984,30,954,0.9695121951219512,1.0,36,442,1058,780066728
iid_p1000_n3000_k30_A5p0,40,3000,1000,iid,,30,5.0,Knockoff+,44,30,14,0.3181818181818182,1.0,0.04634419427627362,0.18181818181818182,38,30,8,0.21052631578947367,1.0,28,27,1,0.03571428571428571,0.9,981,30,951,0.9694189602446484,1.0,44,441,1059,1555151738
iid_p1000_n3000_k30_A5p0,41,3000,1000,iid,,30,5.0,Knockoff+,37,30,7,0.1891891891891892,1.0,0.05074334722948731,0.1891891891891892,38,30,8,0.21052631578947367,1.0,29,27,2,0.06896551724137931,0.9,987,30,957,0.9696048632218845,1.0,37,445,1060,1494894243
iid_p1000_n3000_k30_A5p0,42,3000,1000,iid,,30,5.0,Knockoff+,31,29,2,0.06451612903225806,0.9666666666666667,0.05581983260046841,0.1935483870967742,35,29,6,0.17142857142857143,0.9666666666666667,25,25,0,0.0,0.8333333333333334,982,30,952,0.9694501018329938,1.0,31,447,1061,849987601
iid_p1000_n3000_k30_A5p0,43,3000,1000,iid,,30,5.0,Knockoff+,37,30,7,0.1891891891891892,1.0,0.048579924645104626,0.1891891891891892,35,29,6,0.17142857142857143,0.9666666666666667,29,29,0,0.0,0.9666666666666667,980,30,950,0.9693877551020408,1.0,37,445,1062,1242404163
iid_p1000_n3000_k30_A5p0,44,3000,1000,iid,,30,5.0,Knockoff+,31,30,1,0.03225806451612903,1.0,0.055818351338169064,0.1935483870967742,34,30,4,0.11764705882352941,1.0,28,28,0,0.0,0.9333333333333333,990,30,960,0.9696969696969697,1.0,31,445,1063,114196675
iid_p1000_n3000_k30_A5p0,45,3000,1000,iid,,30,5.0,Knockoff+,32,29,3,0.09375,0.9666666666666667,0.0579033025297122,0.1875,41,30,11,0.2682926829268293,1.0,27,26,1,0.037037037037037035,0.8666666666666667,987,30,957,0.9696048632218845,1.0,32,444,1064,724351207
iid_p1000_n3000_k30_A5p0,46,3000,1000,iid,,30,5.0,Knockoff+,33,27,6,0.18181818181818182,0.9,0.052234588206674565,0.18181818181818182,38,30,8,0.21052631578947367,1.0,26,26,0,0.0,0.8666666666666667,985,30,955,0.9695431472081218,1.0,33,444,1065,1830383442
iid_p1000_n3000_k30_A5p0,47,3000,1000,iid,,30,5.0,Knockoff+,36,30,6,0.16666666666666666,1.0,0.04745863327108009,0.19444444444444445,37,28,9,0.24324324324324326,0.9333333333333333,25,24,1,0.04,0.8,981,30,951,0.9694189602446484,1.0,36,450,1066,2010527869
iid_p1000_n3000_k30_A5p0,48,3000,1000,iid,,30,5.0,Knockoff+,28,27,1,0.03571428571428571,0.9,0.05231907197205642,0.17857142857142858,31,28,3,0.0967741935483871,0.9333333333333333,27,25,2,0.07407407407407407,0.8333333333333334,986,30,956,0.9695740365111561,1.0,28,441,1067,1188109454
iid_p1000_n3000_k30_A5p0,49,3000,1000,iid,,30,5.0,Knockoff+,40,30,10,0.25,1.0,0.05100801153480199,0.2,39,30,9,0.23076923076923078,1.0,27,27,0,0.0,0.9,981,30,951,0.9694189602446484,1.0,40,442,1068,162249987
iid_p1000_n3000_k30_A5p0,50,3000,1000,iid,,30,5.0,Knockoff+,39,30,9,0.23076923076923078,1.0,0.04875488841865499,0.1794871794871795,34,30,4,0.11764705882352941,1.0,28,28,0,0.0,0.9333333333333333,985,30,955,0.9695431472081218,1.0,39,445,1069,2139928845
iid_p1000_n3000_k30_A5p0,51,3000,1000,iid,,30,5.0,Knockoff+,34,26,8,0.23529411764705882,0.8666666666666667,0.05216252441457998,0.17647058823529413,37,27,10,0.2702702702702703,0.9,25,24,1,0.04,0.8,985,30,955,0.9695431472081218,1.0,34,451,1070,497642730
iid_p1000_n3000_k30_A5p0,52,3000,1000,iid,,30,5.0,Knockoff+,33,28,5,0.15151515151515152,0.9333333333333333,0.05280184622291475,0.18181818181818182,40,30,10,0.25,1.0,27,26,1,0.037037037037037035,0.8666666666666667,980,30,950,0.9693877551020408,1.0,33,442,1071,265568882
iid_p1000_n3000_k30_A5p0,53,3000,1000,iid,,30,5.0,Knockoff+,29,26,3,0.10344827586206896,0.8666666666666667,0.05578697087191007,0.1724137931034483,36,28,8,0.2222222222222222,0.9333333333333333,22,22,0,0.0,0.7333333333333333,982,30,952,0.9694501018329938,1.0,29,450,1072,1196406222
iid_p1000_n3000_k30_A5p0,54,3000,1000,iid,,30,5.0,Knockoff+,43,30,13,0.3023255813953488,1.0,0.04844814418592363,0.18604651162790697,41,30,11,0.2682926829268293,1.0,30,29,1,0.03333333333333333,0.9666666666666667,990,30,960,0.9696969696969697,1.0,43,435,1073,1941598269
iid_p1000_n3000_k30_A5p0,55,3000,1000,iid,,30,5.0,Knockoff+,41,29,12,0.2926829268292683,0.9666666666666667,0.04678529963916242,0.1951219512195122,40,29,11,0.275,0.9666666666666667,27,26,1,0.037037037037037035,0.8666666666666667,982,30,952,0.9694501018329938,1.0,41,446,1074,554711425
iid_p1000_n3000_k30_A5p0,56,3000,1000,iid,,30,5.0,Knockoff+,30,27,3,0.1,0.9,0.05357678508139638,0.2,35,28,7,0.2,0.9333333333333333,25,24,1,0.04,0.8,980,30,950,0.9693877551020408,1.0,30,438,1075,1777007228
iid_p1000_n3000_k30_A5p0,57,3000,1000,iid,,30,5.0,Knockoff+,33,29,4,0.12121212121212122,0.9666666666666667,0.04859177350813148,0.18181818181818182,34,29,5,0.14705882352941177,0.9666666666666667,28,28,0,0.0,0.9333333333333333,981,30,951,0.9694189602446484,1.0,33,456,1076,1207966268
iid_p1000_n3000_k30_A5p0,58,3000,1000,iid,,30,5.0,Knockoff+,28,28,0,0.0,0.9333333333333333,0.05652331890900009,0.17857142857142858,30,28,2,0.06666666666666667,0.9333333333333333,25,25,0,0.0,0.8333333333333334,974,30,944,0.9691991786447639,1.0,28,436,1077,1947783715
iid_p1000_n3000_k30_A5p0,59,3000,1000,iid,,30,5.0,Knockoff+,40,29,11,0.275,0.9666666666666667,0.04459528163207551,0.2,32,28,4,0.125,0.9333333333333333,23,22,1,0.043478260869565216,0.7333333333333333,988,30,958,0.9696356275303644,1.0,40,443,1078,1357320214
iid_p1000_n3000_k30_A5p0,60,3000,1000,iid,,30,5.0,Knockoff+,35,27,8,0.22857142857142856,0.9,0.04946972403432249,0.2,39,27,12,0.3076923076923077,0.9,26,24,2,0.07692307692307693,0.8,986,30,956,0.9695740365111561,1.0,35,436,1079,1399605921
iid_p1000_n3000_k30_A5p0,61,3000,1000,iid,,30,5.0,Knockoff+,33,29,4,0.12121212121212122,0.9666666666666667,0.053782351469435545,0.18181818181818182,39,29,10,0.2564102564102564,0.9666666666666667,28,26,2,0.07142857142857142,0.8666666666666667,989,30,959,0.9696663296258847,1.0,33,438,1080,395668101
iid_p1000_n3000_k30_A5p0,62,3000,1000,iid,,30,5.0,Knockoff+,28,27,1,0.03571428571428571,0.9,0.058592490881973144,0.17857142857142858,32,27,5,0.15625,0.9,26,26,0,0.0,0.8666666666666667,982,30,952,0.9694501018329938,1.0,28,444,1081,898873352
iid_p1000_n3000_k30_A5p0,63,3000,1000,iid,,30,5.0,Knockoff+,36,29,7,0.19444444444444445,0.9666666666666667,0.04892932764842368,0.19444444444444445,38,29,9,0.23684210526315788,0.9666666666666667,28,28,0,0.0,0.9333333333333333,983,30,953,0.9694811800610377,1.0,36,447,1082,55627694
iid_p1000_n3000_k30_A5p0,64,3000,1000,iid,,30,5.0,Knockoff+,35,30,5,0.14285714285714285,1.0,0.05052503045122765,0.2,36,30,6,0.16666666666666666,1.0,25,25,0,0.0,0.8333333333333334,982,30,952,0.9694501018329938,1.0,35,443,1083,371290957
iid_p1000_n3000_k30_A5p0,65,3000,1000,iid,,30,5.0,Knockoff+,33,29,4,0.12121212121212122,0.9666666666666667,0.052375711762304114,0.18181818181818182,34,29,5,0.14705882352941177,0.9666666666666667,27,26,1,0.037037037037037035,0.8666666666666667,978,30,948,0.9693251533742331,1.0,33,448,1084,1668806118
iid_p1000_n3000_k30_A5p0,66,3000,1000,iid,,30,5.0,Knockoff+,32,28,4,0.125,0.9333333333333333,0.052684692319658166,0.1875,34,29,5,0.14705882352941177,0.9666666666666667,26,26,0,0.0,0.8666666666666667,985,30,955,0.9695431472081218,1.0,32,444,1085,367277124
iid_p1000_n3000_k30_A5p0,67,3000,1000,iid,,30,5.0,Knockoff+,32,28,4,0.125,0.9333333333333333,0.05469460806326229,0.1875,34,28,6,0.17647058823529413,0.9333333333333333,27,25,2,0.07407407407407407,0.8333333333333334,979,30,949,0.9693564862104188,1.0,32,439,1086,1983882819
iid_p1000_n3000_k30_A5p0,68,3000,1000,iid,,30,5.0,Knockoff+,32,29,3,0.09375,0.9666666666666667,0.04773793399770149,0.1875,33,30,3,0.09090909090909091,1.0,24,24,0,0.0,0.8,973,30,943,0.9691675231243576,1.0,32,443,1087,933630928
iid_p1000_n3000_k30_A5p0,69,3000,1000,iid,,30,5.0,Knockoff+,42,29,13,0.30952380952380953,0.9666666666666667,0.04793553676849283,0.19047619047619047,42,29,13,0.30952380952380953,0.9666666666666667,27,26,1,0.037037037037037035,0.8666666666666667,986,30,956,0.9695740365111561,1.0,42,450,1088,127743307
iid_p1000_n3000_k30_A5p0,70,3000,1000,iid,,30,5.0,Knockoff+,36,28,8,0.2222222222222222,0.9333333333333333,0.05070488574003548,0.19444444444444445,32,27,5,0.15625,0.9,23,22,1,0.043478260869565216,0.7333333333333333,981,30,951,0.9694189602446484,1.0,36,455,1089,237782368
iid_p1000_n3000_k30_A5p0,71,3000,1000,iid,,30,5.0,Knockoff+,35,30,5,0.14285714285714285,1.0,0.05237566955232993,0.2,39,30,9,0.23076923076923078,1.0,27,26,1,0.037037037037037035,0.8666666666666667,982,30,952,0.9694501018329938,1.0,35,447,1090,2139145142
iid_p1000_n3000_k30_A5p0,72,3000,1000,iid,,30,5.0,Knockoff+,35,30,5,0.14285714285714285,1.0,0.05013929277213308,0.2,33,30,3,0.09090909090909091,1.0,28,27,1,0.03571428571428571,0.9,983,30,953,0.9694811800610377,1.0,35,447,1091,1961871666
iid_p1000_n3000_k30_A5p0,73,3000,1000,iid,,30,5.0,Knockoff+,35,29,6,0.17142857142857143,0.9666666666666667,0.05154234919292358,0.2,36,29,7,0.19444444444444445,0.9666666666666667,29,28,1,0.034482758620689655,0.9333333333333333,985,30,955,0.9695431472081218,1.0,35,442,1092,1105680269
iid_p1000_n3000_k30_A5p0,74,3000,1000,iid,,30,5.0,Knockoff+,36,30,6,0.16666666666666666,1.0,0.05113317837558207,0.19444444444444445,36,30,6,0.16666666666666666,1.0,31,29,2,0.06451612903225806,0.9666666666666667,974,30,944,0.9691991786447639,1.0,36,450,1093,545991066
iid_p1000_n3000_k30_A5p0,75,3000,1000,iid,,30,5.0,Knockoff+,28,27,1,0.03571428571428571,0.9,0.061946525225296464,0.17857142857142858,43,28,15,0.3488372093023256,0.9333333333333333,22,22,0,0.0,0.7333333333333333,984,30,954,0.9695121951219512,1.0,28,457,1094,1737069688
iid_p1000_n3000_k30_A5p0,76,3000,1000,iid,,30,5.0,Knockoff+,33,29,4,0.12121212121212122,0.9666666666666667,0.05101587834488288,0.18181818181818182,42,30,12,0.2857142857142857,1.0,27,26,1,0.037037037037037035,0.8666666666666667,989,30,959,0.9696663296258847,1.0,33,443,1095,326405519
iid_p1000_n3000_k30_A5p0,77,3000,1000,iid,,30,5.0,Knockoff+,38,26,12,0.3157894736842105,0.8666666666666667,0.0494136599590936,0.18421052631578946,37,28,9,0.24324324324324326,0.9333333333333333,25,25,0,0.0,0.8333333333333334,985,30,955,0.9695431472081218,1.0,38,447,1096,709412580
iid_p1000_n3000_k30_A5p0,78,3000,1000,iid,,30,5.0,Knockoff+,29,27,2,0.06896551724137931,0.9,0.05587421136208922,0.1724137931034483,35,29,6,0.17142857142857143,0.9666666666666667,24,24,0,0.0,0.8,987,30,957,0.9696048632218845,1.0,29,445,1097,1020350388
iid_p1000_n3000_k30_A5p0,79,3000,1000,iid,,30,5.0,Knockoff+,38,30,8,0.21052631578947367,1.0,0.048350164771714665,0.18421052631578946,34,30,4,0.11764705882352941,1.0,27,27,0,0.0,0.9,982,30,952,0.9694501018329938,1.0,38,432,1098,1094604080
iid_p1000_n3000_k30_A5p0,80,3000,1000,iid,,30,5.0,Knockoff+,30,27,3,0.1,0.9,0.05357547917570785,0.2,31,28,3,0.0967741935483871,0.9333333333333333,27,26,1,0.037037037037037035,0.8666666666666667,980,30,950,0.9693877551020408,1.0,30,449,1099,1880473625
iid_p1000_n3000_k30_A5p0,81,3000,1000,iid,,30,5.0,Knockoff+,41,30,11,0.2682926829268293,1.0,0.04376218524295917,0.1951219512195122,34,30,4,0.11764705882352941,1.0,28,28,0,0.0,0.9333333333333333,986,30,956,0.9695740365111561,1.0,41,446,1100,687300512
iid_p1000_n3000_k30_A5p0,82,3000,1000,iid,,30,5.0,Knockoff+,37,30,7,0.1891891891891892,1.0,0.05203117695964919,0.1891891891891892,36,29,7,0.19444444444444445,0.9666666666666667,27,27,0,0.0,0.9,983,30,953,0.9694811800610377,1.0,37,450,1101,517149642
iid_p1000_n3000_k30_A5p0,83,3000,1000,iid,,30,5.0,Knockoff+,29,28,1,0.034482758620689655,0.9333333333333333,0.05985821167336302,0.1724137931034483,31,28,3,0.0967741935483871,0.9333333333333333,27,27,0,0.0,0.9,983,30,953,0.9694811800610377,1.0,29,447,1102,1648354952
iid_p1000_n3000_k30_A5p0,84,3000,1000,iid,,30,5.0,Knockoff+,35,29,6,0.17142857142857143,0.9666666666666667,0.049220166442253376,0.2,32,29,3,0.09375,0.9666666666666667,27,27,0,0.0,0.9,983,30,953,0.9694811800610377,1.0,35,443,1103,760325897
iid_p1000_n3000_k30_A5p0,85,3000,1000,iid,,30,5.0,Knockoff+,25,25,0,0.0,0.8333333333333334,0.054310329845017095,0.2,25,24,1,0.04,0.8,20,20,0,0.0,0.6666666666666666,983,30,953,0.9694811800610377,1.0,25,446,1104,752407420
iid_p1000_n3000_k30_A5p0,86,3000,1000,iid,,30,5.0,Knockoff+,38,30,8,0.21052631578947367,1.0,0.050628341776944995,0.18421052631578946,35,30,5,0.14285714285714285,1.0,29,27,2,0.06896551724137931,0.9,983,30,953,0.9694811800610377,1.0,38,445,1105,64543743
iid_p1000_n3000_k30_A5p0,87,3000,1000,iid,,30,5.0,Knockoff+,28,27,1,0.03571428571428571,0.9,0.05715902140261875,0.17857142857142858,36,29,7,0.19444444444444445,0.9666666666666667,27,27,0,0.0,0.9,977,30,947,0.9692937563971341,1.0,28,446,1106,2107278490
iid_p1000_n3000_k30_A5p0,88,3000,1000,iid,,30,5.0,Knockoff+,36,29,7,0.19444444444444445,0.9666666666666667,0.04722614203432715,0.19444444444444445,32,28,4,0.125,0.9333333333333333,26,26,0,0.0,0.8666666666666667,985,30,955,0.9695431472081218,1.0,36,443,1107,2032214613
