name,trial,n,p,mode,rho,k_true,A,method,R_kn,TP_kn,V_kn,FDP_kn,Power_kn,T_kn,FDPhat_kn,R_bh,TP_bh,V_bh,FDP_bh,Power_bh,R_by,TP_by,V_by,FDP_by,Power_by,R_bw,TP_bw,V_bw,FDP_bw,Power_bw,n_pos,w_nonzero,seed_dataset,seed_knockoff
ar1_rho0p5_p1000_n3000_k10_A3p5,20,3000,1000,ar1,0.5,10,3.5,Knockoff+,5,4,1,0.2,0.4,0.0686108615698807,0.2,13,8,5,0.38461538461538464,0.8,3,3,0,0.0,0.3,986,10,976,0.9898580121703854,1.0,5,460,1039,538228480
ar1_rho0p5_p1000_n3000_k10_A3p5,21,3000,1000,ar1,0.5,10,3.5,Knockoff+,0,0,0,0.0,0.0,,,16,6,10,0.625,0.6,6,4,2,0.3333333333333333,0.4,988,10,978,0.9898785425101214,1.0,0,461,1040,1090653847
ar1_rho0p5_p1000_n3000_k10_A3p5,22,3000,1000,ar1,0.5,10,3.5,Knockoff+,0,0,0,0.0,0.0,,,22,9,13,0.5909090909090909,0.9,4,3,1,0.25,0.3,986,10,976,0.9898580121703854,1.0,0,454,1041,876308058
ar1_rho0p5_p1000_n3000_k10_A3p5,23,3000,1000,ar1,0.5,10,3.5,Knockoff+,10,7,3,0.3,0.7,0.05557446137277518,0.2,12,7,5,0.4166666666666667,0.7,3,3,0,0.0,0.3,976,10,966,0.9897540983606558,1.0,10,452,1042,205448318
ar1_rho0p5_p1000_n3000_k10_A3p5,24,3000,1000,ar1,0.5,10,3.5,Knockoff+,0,0,0,0.0,0.0,,,8,5,3,0.375,0.5,3,3,0,0.0,0.3,984,10,974,0.9898373983739838,1.0,0,442,1043,252716055
ar1_rho0p5_p1000_n3000_k10_A3p5,25,3000,1000,ar1,0.5,10,3.5,Knockoff+,16,8,8,0.5,0.8,0.04635910845167213,0.1875,7,5,2,0.2857142857142857,0.5,3,3,0,0.0,0.3,981,10,971,0.9898063200815495,1.0,16,450,1044,1553324890
ar1_rho0p5_p1000_n3000_k10_A3p5,26,3000,1000,ar1,0.5,10,3.5,Knockoff+,0,0,0,0.0,0.0,,,23,7,16,0.6956521739130435,0.7,3,3,0,0.0,0.3,986,10,976,0.9898580121703854,1.0,0,454,1045,465683923
ar1_rho0p5_p1000_n3000_k10_A3p5,27,3000,1000,ar1,0.5,10,3.5,Knockoff+,0,0,0,0.0,0.0,,,10,6,4,0.4,0.6,3,3,0,0.0,0.3,983,10,973,0.9898270600203459,1.0,0,464,1046,294211243
ar1_rho0p5_p1000_n3000_k10_A3p5,28,3000,1000,ar1,0.5,10,3.5,Knockoff+,0,0,0,0.0,0.0,,,7,4,3,0.42857142857142855,0.4,4,3,1,0.25,0.3,981,10,971,0.9898063200815495,1.0,0,462,1047,1548920593
ar1_rho0p5_p1000_n3000_k10_A3p5,29,3000,1000,ar1,0.5,10,3.5,Knockoff+,5,5,0,0.0,0.5,0.06584070496124328,0.2,9,7,2,0.2222222222222222,0.7,2,2,0,0.0,0.2,973,10,963,0.9897225077081192,1.0,5,454,1048,892184104
ar1_rho0p5_p1000_n3000_k10_A3p5,30,3000,1000,ar1,0.5,10,3.5,Knockoff+,0,0,0,0.0,0.0,,,15,8,7,0.4666666666666667,0.8,5,5,0,0.0,0.5,985,10,975,0.9898477157360406,1.0,0,446,1049,835716802
ar1_rho0p5_p1000_n3000_k10_A3p5,31,3000,1000,ar1,0.5,10,3.5,Knockoff+,7,5,2,0.2857142857142857,0.5,0.07175006266684701,0.14285714285714285,21,9,12,0.5714285714285714,0.9,7,5,2,0.2857142857142857,0.5,983,10,973,0.9898270600203459,1.0,7,441,1050,1886521615
ar1_rho0p5_p1000_n3000_k10_A3p5,32,3000,1000,ar1,0.5,10,3.5,Knockoff+,0,0,0,0.0,0.0,,,15,7,8,0.5333333333333333,0.7,6,4,2,0.3333333333333333,0.4,977,10,967,0.9897645854657113,1.0,0,454,1051,252324377
ar1_rho0p5_p1000_n3000_k10_A3p5,33,3000,1000,ar1,0.5,10,3.5,Knockoff+,0,0,0,0.0,0.0,,,3,3,0,0.0,0.3,0,0,0,0.0,0.0,980,10,970,0.9897959183673469,1.0,0,452,1052,1951694121
ar1_rho0p5_p1000_n3000_k10_A3p5,34,3000,1000,ar1,0.5,10,3.5,Knockoff+,5,5,0,0.0,0.5,0.06401954385670859,0.2,11,7,4,0.36363636363636365,0.7,4,4,0,0.0,0.4,975,10,965,0.9897435897435898,1.0,5,452,1053,2105673135
ar1_rho0p5_p1000_n3000_k10_A3p5,35,3000,1000,ar1,0.5,10,3.5,Knockoff+,0,0,0,0.0,0.0,,,9,5,4,0.4444444444444444,0.5,0,0,0,0.0,0.0,989,10,979,0.9898887765419616,1.0,0,452,1054,42526716
ar1_rho0p5_p1000_n3000_k10_A3p5,36,3000,1000,ar1,0.5,10,3.5,Knockoff+,15,8,7,0.4666666666666667,0.8,0.04957533763533997,0.2,12,6,6,0.5,0.6,4,4,0,0.0,0.4,987,10,977,0.9898682877406282,1.0,15,458,1055,598172112
ar1_rho0p5_p1000_n3000_k10_A3p5,37,3000,1000,ar1,0.5,10,3.5,Knockoff+,10,6,4,0.4,0.6,0.058385091782296145,0.2,11,7,4,0.36363636363636365,0.7,3,3,0,0.0,0.3,990,10,980,0.98989898989899,1.0,10,445,1056,1416132110
ar1_rho0p5_p1000_n3000_k10_A3p5,38,3000,1000,ar1,0.5,10,3.5,Knockoff+,0,0,0,0.0,0.0,,,15,9,6,0.4,0.9,4,3,1,0.25,0.3,982,10,972,0.9898167006109979,1.0,0,460,1057,1451782705
ar1_rho0p5_p1000_n3000_k10_A3p5,39,3000,1000,ar1,0.5,10,3.5,Knockoff+,7,6,1,0.14285714285714285,0.6,0.06276285115854363,0.14285714285714285,15,7,8,0.5333333333333333,0.7,5,5,0,0.0,0.5,976,10,966,0.9897540983606558,1.0,7,454,1058,780066728
ar1_rho0p5_p1000_n3000_k10_A3p5,40,3000,1000,ar1,0.5,10,3.5,Knockoff+,20,10,10,0.5,1.0,0.048569104890036206,0.2,15,9,6,0.4,0.9,7,5,2,0.2857142857142857,0.5,984,10,974,0.9898373983739838,1.0,20,452,1059,1555151738
ar1_rho0p5_p1000_n3000_k10_A3p5,41,3000,1000,ar1,0.5,10,3.5,Knockoff+,0,0,0,0.0,0.0,,,11,7,4,0.36363636363636365,0.7,2,2,0,0.0,0.2,987,10,977,0.9898682877406282,1.0,0,457,1060,1494894243
ar1_rho0p5_p1000_n3000_k10_A3p5,42,3000,1000,ar1,0.5,10,3.5,Knockoff+,6,4,2,0.3333333333333333,0.4,0.06724577344564367,0.16666666666666666,15,5,10,0.6666666666666666,0.5,8,4,4,0.5,0.4,977,10,967,0.9897645854657113,1.0,6,460,1061,849987601
ar1_rho0p5_p1000_n3000_k10_A3p5,43,3000,1000,ar1,0.5,10,3.5,Knockoff+,0,0,0,0.0,0.0,,,6,5,1,0.16666666666666666,0.5,3,3,0,0.0,0.3,979,10,969,0.9897854954034729,1.0,0,447,1062,1242404163
ar1_rho0p5_p1000_n3000_k10_A3p5,44,3000,1000,ar1,0.5,10,3.5,Knockoff+,0,0,0,0.0,0.0,,,10,7,3,0.3,0.7,5,4,1,0.2,0.4,978,10,968,0.9897750511247444,1.0,0,454,1063,114196675
ar1_rho0p5_p1000_n3000_k10_A3p5,45,3000,1000,ar1,0.5,10,3.5,Knockoff+,0,0,0,0.0,0.0,,,18,7,11,0.6111111111111112,0.7,0,0,0,0.0,0.0,983,10,973,0.9898270600203459,1.0,0,452,1064,724351207
ar1_rho0p5_p1000_n3000_k10_A3p5,46,3000,1000,ar1,0.5,10,3.5,Knockoff+,0,0,0,0.0,0.0,,,1,1,0,0.0,0.1,0,0,0,0.0,0.0,985,10,975,0.9898477157360406,1.0,0,451,1065,1830383442
ar1_rho0p5_p1000_n3000_k10_A3p5,47,3000,1000,ar1,0.5,10,3.5,Knockoff+,0,0,0,0.0,0.0,,,15,6,9,0.6,0.6,4,3,1,0.25,0.3,978,10,968,0.9897750511247444,1.0,0,462,1066,2010527869
ar1_rho0p5_p1000_n3000_k10_A3p5,48,3000,1000,ar1,0.5,10,3.5,Knockoff+,0,0,0,0.0,0.0,,,8,5,3,0.375,0.5,4,4,0,0.0,0.4,982,10,972,0.9898167006109979,1.0,0,455,1067,1188109454
ar1_rho0p5_p1000_n3000_k10_A3p5,49,3000,1000,ar1,0.5,10,3.5,Knockoff+,15,8,7,0.4666666666666667,0.8,0.051820508929996796,0.2,15,9,6,0.4,0.9,8,6,2,0.25,0.6,975,10,965,0.9897435897435898,1.0,15,452,1068,162249987
ar1_rho0p5_p1000_n3000_k10_A3p5,50,3000,1000,ar1,0.5,10,3.5,Knockoff+,0,0,0,0.0,0.0,,,8,6,2,0.25,0.6,5,4,1,0.2,0.4,984,10,974,0.9898373983739838,1.0,0,448,1069,2139928845
ar1_rho0p5_p1000_n3000_k10_A3p5,51,3000,1000,ar1,0.5,10,3.5,Knockoff+,11,6,5,0.45454545454545453,0.6,0.05936755193525987,0.18181818181818182,16,6,10,0.625,0.6,7,4,3,0.42857142857142855,0.4,987,10,977,0.9898682877406282,1.0,11,455,1070,497642730
ar1_rho0p5_p1000_n3000_k10_A3p5,52,3000,1000,ar1,0.5,10,3.5,Knockoff+,0,0,0,0.0,0.0,,,26,8,18,0.6923076923076923,0.8,11,8,3,0.2727272727272727,0.8,978,10,968,0.9897750511247444,1.0,0,449,1071,265568882
ar1_rho0p5_p1000_n3000_k10_A3p5,53,3000,1000,ar1,0.5,10,3.5,Knockoff+,0,0,0,0.0,0.0,,,2,2,0,0.0,0.2,1,1,0,0.0,0.1,984,10,974,0.9898373983739838,1.0,0,455,1072,1196406222
ar1_rho0p5_p1000_n3000_k10_A3p5,54,3000,1000,ar1,0.5,10,3.5,Knockoff+,0,0,0,0.0,0.0,,,10,5,5,0.5,0.5,2,2,0,0.0,0.2,978,10,968,0.9897750511247444,1.0,0,433,1073,1941598269
ar1_rho0p5_p1000_n3000_k10_A3p5,55,3000,1000,ar1,0.5,10,3.5,Knockoff+,10,7,3,0.3,0.7,0.06917478050606647,0.2,20,8,12,0.6,0.8,11,8,3,0.2727272727272727,0.8,979,10,969,0.9897854954034729,1.0,10,453,1074,554711425
ar1_rho0p5_p1000_n3000_k10_A3p5,56,3000,1000,ar1,0.5,10,3.5,Knockoff+,0,0,0,0.0,0.0,,,17,9,8,0.47058823529411764,0.9,9,6,3,0.3333333333333333,0.6,977,10,967,0.9897645854657113,1.0,0,449,1075,1777007228
ar1_rho0p5_p1000_n3000_k10_A3p5,57,3000,1000,ar1,0.5,10,3.5,Knockoff+,0,0,0,0.0,0.0,,,10,6,4,0.4,0.6,4,3,1,0.25,0.3,985,10,975,0.9898477157360406,1.0,0,453,1076,1207966268
ar1_rho0p5_p1000_n3000_k10_A3p5,58,3000,1000,ar1,0.5,10,3.5,Knockoff+,0,0,0,0.0,0.0,,,11,7,4,0.36363636363636365,0.7,7,5,2,0.2857142857142857,0.5,989,10,979,0.9898887765419616,1.0,0,455,1077,1947783715
ar1_rho0p5_p1000_n3000_k10_A3p5,59,3000,1000,ar1,0.5,10,3.5,Knockoff+,11,8,3,0.2727272727272727,0.8,0.058488118111590943,0.18181818181818182,12,9,3,0.25,0.9,8,6,2,0.25,0.6,983,10,973,0.9898270600203459,1.0,11,449,1078,1357320214
ar1_rho0p5_p1000_n3000_k10_A3p5,60,3000,1000,ar1,0.5,10,3.5,Knockoff+,5,2,3,0.6,0.2,0.06446933697053972,0.2,7,3,4,0.5714285714285714,0.3,2,1,1,0.5,0.1,980,10,970,0.9897959183673469,1.0,5,452,1079,1399605921
ar1_rho0p5_p1000_n3000_k10_A3p5,61,3000,1000,ar1,0.5,10,3.5,Knockoff+,0,0,0,0.0,0.0,,,11,7,4,0.36363636363636365,0.7,8,6,2,0.25,0.6,983,10,973,0.9898270600203459,1.0,0,444,1080,395668101
ar1_rho0p5_p1000_n3000_k10_A3p5,62,3000,1000,ar1,0.5,10,3.5,Knockoff+,0,0,0,0.0,0.0,,,18,9,9,0.5,0.9,5,4,1,0.2,0.4,984,10,974,0.9898373983739838,1.0,0,456,1081,898873352
ar1_rho0p5_p1000_n3000_k10_A3p5,63,3000,1000,ar1,0.5,10,3.5,Knockoff+,0,0,0,0.0,0.0,,,11,8,3,0.2727272727272727,0.8,2,2,0,0.0,0.2,985,10,975,0.9898477157360406,1.0,0,464,1082,55627694
ar1_rho0p5_p1000_n3000_k10_A3p5,64,3000,1000,ar1,0.5,10,3.5,Knockoff+,0,0,0,0.0,0.0,,,13,8,5,0.38461538461538464,0.8,3,3,0,0.0,0.3,979,10,969,0.9897854954034729,1.0,0,443,1083,371290957
ar1_rho0p5_p1000_n3000_k10_A3p5,65,3000,1000,ar1,0.5,10,3.5,Knockoff+,7,7,0,0.0,0.7,0.06802896256959594,0.14285714285714285,19,8,11,0.5789473684210527,0.8,7,6,1,0.14285714285714285,0.6,973,10,963,0.9897225077081192,1.0,7,450,1084,1668806118
ar1_rho0p5_p1000_n3000_k10_A3p5,66,3000,1000,ar1,0.5,10,3.5,Knockoff+,0,0,0,0.0,0.0,,,7,5,2,0.2857142857142857,0.5,0,0,0,0.0,0.0,989,10,979,0.9898887765419616,1.0,0,457,1085,367277124
ar1_rho0p5_p1000_n3000_k10_A3p5,67,3000,1000,ar1,0.5,10,3.5,Knockoff+,0,0,0,0.0,0.0,,,4,3,1,0.25,0.3,1,1,0,0.0,0.1,981,10,971,0.9898063200815495,1.0,0,453,1086,1983882819
ar1_rho0p5_p1000_n3000_k10_A3p5,68,3000,1000,ar1,0.5,10,3.5,Knockoff+,6,5,1,0.16666666666666666,0.5,0.069022622415003,0.16666666666666666,12,8,4,0.3333333333333333,0.8,6,5,1,0.16666666666666666,0.5,980,10,970,0.9897959183673469,1.0,6,463,1087,933630928
ar1_rho0p5_p1000_n3000_k10_A3p5,69,3000,1000,ar1,0.5,10,3.5,Knockoff+,0,0,0,0.0,0.0,,,11,6,5,0.45454545454545453,0.6,5,4,1,0.2,0.4,982,10,972,0.9898167006109979,1.0,0,454,1088,127743307
ar1_rho0p5_p1000_n3000_k10_A3p5,70,3000,1000,ar1,0.5,10,3.5,Knockoff+,6,6,0,0.0,0.6,0.06584441222993567,0.16666666666666666,13,8,5,0.38461538461538464,0.8,6,6,0,0.0,0.6,986,10,976,0.9898580121703854,1.0,6,455,1089,237782368
ar1_rho0p5_p1000_n3000_k10_A3p5,71,3000,1000,ar1,0.5,10,3.5,Knockoff+,0,0,0,0.0,0.0,,,15,9,6,0.4,0.9,3,3,0,0.0,0.3,977,10,967,0.9897645854657113,1.0,0,460,1090,2139145142
ar1_rho0p5_p1000_n3000_k10_A3p5,72,3000,1000,ar1,0.5,10,3.5,Knockoff+,0,0,0,0.0,0.0,,,3,2,1,0.3333333333333333,0.2,2,2,0,0.0,0.2,988,10,978,0.9898785425101214,1.0,0,450,1091,1961871666
ar1_rho0p5_p1000_n3000_k10_A3p5,73,3000,1000,ar1,0.5,10,3.5,Knockoff+,7,6,1,0.14285714285714285,0.6,0.06589141714302275,0.14285714285714285,13,8,5,0.38461538461538464,0.8,6,5,1,0.16666666666666666,0.5,980,10,970,0.9897959183673469,1.0,7,465,1092,1105680269
ar1_rho0p5_p1000_n3000_k10_A3p5,74,3000,1000,ar1,0.5,10,3.5,Knockoff+,0,0,0,0.0,0.0,,,7,5,2,0.2857142857142857,0.5,3,3,0,0.0,0.3,985,10,975,0.9898477157360406,1.0,0,456,1093,545991066
ar1_rho0p5_p1000_n3000_k10_A3p5,75,3000,1000,ar1,0.5,10,3.5,Knockoff+,0,0,0,0.0,0.0,,,11,6,5,0.45454545454545453,0.6,4,4,0,0.0,0.4,992,10,982,0.9899193548387096,1.0,0,455,1094,1737069688
ar1_rho0p5_p1000_n3000_k10_A3p5,76,3000,1000,ar1,0.5,10,3.5,Knockoff+,5,5,0,0.0,0.5,0.05812610483862332,0.2,6,4,2,0.3333333333333333,0.4,3,3,0,0.0,0.3,977,10,967,0.9897645854657113,1.0,5,463,1095,326405519
ar1_rho0p5_p1000_n3000_k10_A3p5,77,3000,1000,ar1,0.5,10,3.5,Knockoff+,7,5,2,0.2857142857142857,0.5,0.05572313644069296,0.14285714285714285,8,5,3,0.375,0.5,1,1,0,0.0,0.1,985,10,975,0.9898477157360406,1.0,7,451,1096,709412580
ar1_rho0p5_p1000_n3000_k10_A3p5,78,3000,1000,ar1,0.5,10,3.5,Knockoff+,0,0,0,0.0,0.0,,,14,8,6,0.42857142857142855,0.8,0,0,0,0.0,0.0,979,10,969,0.9897854954034729,1.0,0,461,1097,1020350388
ar1_rho0p5_p1000_n3000_k10_A3p5,79,3000,1000,ar1,0.5,10,3.5,Knockoff+,0,0,0,0.0,0.0,,,15,8,7,0.4666666666666667,0.8,5,4,1,0.2,0.4,986,10,976,0.9898580121703854,1.0,0,447,1098,1094604080
ar1_rho0p5_p1000_n3000_k10_A3p5,80,3000,1000,ar1,0.5,10,3.5,Knockoff+,0,0,0,0.0,0.0,,,4,3,1,0.25,0.3,1,1,0,0.0,0.1,979,10,969,0.9897854954034729,1.0,0,452,1099,1880473625
ar1_rho0p5_p1000_n3000_k10_A3p5,81,3000,1000,ar1,0.5,10,3.5,Knockoff+,7,7,0,0.0,0.7,0.06582897073254776,0.14285714285714285,13,9,4,0.3076923076923077,0.9,4,4,0,0.0,0.4,984,10,974,0.9898373983739838,1.0,7,454,1100,687300512
ar1_rho0p5_p1000_n3000_k10_A3p5,82,3000,1000,ar1,0.5,10,3.5,Knockoff+,0,0,0,0.0,0.0,,,13,6,7,0.5384615384615384,0.6,3,2,1,0.3333333333333333,0.2,981,10,971,0.9898063200815495,1.0,0,448,1101,517149642
ar1_rho0p5_p1000_n3000_k10_A3p5,83,3000,1000,ar1,0.5,10,3.5,Knockoff+,0,0,0,0.0,0.0,,,7,7,0,0.0,0.7,3,3,0,0.0,0.3,981,10,971,0.9898063200815495,1.0,0,451,1102,1648354952
ar1_rho0p5_p1000_n3000_k10_A3p5,84,3000,1000,ar1,0.5,10,3.5,Knockoff+,0,0,0,0.0,0.0,,,24,10,14,0.5833333333333334,1.0,4,4,0,0.0,0.4,979,10,969,0.9897854954034729,1.0,0,449,1103,760325897
ar1_rho0p5_p1000_n3000_k10_A3p5,85,3000,1000,ar1,0.5,10,3.5,Knockoff+,0,0,0,0.0,0.0,,,12,9,3,0.25,0.9,6,4,2,0.3333333333333333,0.4,976,10,966,0.9897540983606558,1.0,0,445,1104,752407420
ar1_rho0p5_p1000_n3000_k10_A3p5,86,3000,1000,ar1,0.5,10,3.5,Knockoff+,10,7,3,0.3,0.7,0.05450837133767301,0.2,4,2,2,0.5,0.2,1,1,0,0.0,0.1,987,10,977,0.9898682877406282,1.0,10,457,1105,64543743
ar1_rho0p5_p1000_n3000_k10_A3p5,87,3000,1000,ar1,0.5,10,3.5,Knockoff+,0,0,0,0.0,0.0,,,10,8,2,0.2,0.8,5,5,0,0.0,0.5,977,10,967,0.9897645854657113,1.0,0,465,1106,2107278490
ar1_rho0p5_p1000_n3000_k10_A3p5,88,3000,1000,ar1,0.5,10,3.5,Knockoff+,0,0,0,0.0,0.0,,,12,8,4,0.3333333333333333,0.8,0,0,0,0.0,0.0,983,10,973,0.9898270600203459,1.0,0,452,1107,2032214613
ar1_rho0p5_p1000_n3000_k10_A3p5,89,3000,1000,ar1,0.5,10,3.5,Knockoff+,15,7,8,0.5333333333333333,0.7,0.05294678819827792,0.2,13,7,6,0.46153846153846156,0.7,2,1,1,0.5,0.1,982,10,972,0.9898167006109979,1.0,15,451,1108,929384494
ar1_rho0p5_p1000_n3000_k10_A3p5,90,3000,1000,ar1,0.5,10,3.5,Knockoff+,0,0,0,0.0,0.0,,,13,8,5,0.38461538461538464,0.8,5,5,0,0.0,0.5,986,10,976,0.9898580121703854,1.0,0,447,1109,38135691
ar1_rho0p5_p1000_n3000_k10_A3p5,91,3000,1000,ar1,0.5,10,3.5,Knockoff+,0,0,0,0.0,0.0,,,7,6,1,0.14285714285714285,0.6,2,2,0,0.0,0.2,981,10,971,0.9898063200815495,1.0,0,449,1110,80342719
ar1_rho0p5_p1000_n3000_k10_A3p5,92,3000,1000,ar1,0.5,10,3.5,Knockoff+,0,0,0,0.0,0.0,,,5,4,1,0.2,0.4,3,2,1,0.3333333333333333,0.2,980,10,970,0.9897959183673469,1.0,0,461,1111,884060918
ar1_rho0p5_p1000_n3000_k10_A3p5,93,3000,1000,ar1,0.5,10,3.5,Knockoff+,17,10,7,0.4117647058823529,1.0,0.05162986791409866,0.17647058823529413,17,9,8,0.47058823529411764,0.9,11,8,3,0.2727272727272727,0.8,977,10,967,0.9897645854657113,1.0,17,448,1112,1239794295
ar1_rho0p5_p1000_n3000_k10_A3p5,94,3000,1000,ar1,0.5,10,3.5,Knockoff+,0,0,0,0.0,0.0,,,22,7,15,0.6818181818181818,0.7,4,3,1,0.25,0.3,982,10,972,0.9898167006109979,1.0,0,451,1113,977688053
ar1_rho0p5_p1000_n3000_k10_A3p5,95,3000,1000,ar1,0.5,10,3.5,Knockoff+,8,6,2,0.25,0.6,0.06555901779143541,0.125,20,8,12,0.6,0.8,9,6,3,0.3333333333333333,0.6,980,10,970,0.9897959183673469,1.0,8,457,1114,1460709207
ar1_rho0p5_p1000_n3000_k10_A3p5,96,3000,1000,ar1,0.5,10,3.5,Knockoff+,0,0,0,0.0,0.0,,,9,6,3,0.3333333333333333,0.6,3,3,0,0.0,0.3,982,10,972,0.9898167006109979,1.0,0,452,1115,1957990394
ar1_rho0p5_p1000_n3000_k10_A3p5,97,3000,1000,ar1,0.5,10,3.5,Knockoff+,0,0,0,0.0,0.0,,,11,7,4,0.36363636363636365,0.7,2,1,1,0.5,0.1,985,10,975,0.9898477157360406,1.0,0,451,1116,1493542336
